character,expression,normalized_expression,type,count,contexts,timestamps,confidence,source_bv
UNKNOWN,看看,看看,phrase_2char,6,"[""我们这就过去，看看怎么叫醒""]","[""00:03:07.000"", ""00:06:30.000"", ""00:07:01.000""]",low,BV1uknVz9EeN
UNKNOWN,穿越,穿越,phrase_2char,6,"[""啊！难道说，人家这是穿越""]","[""00:03:46.000"", ""00:04:32.000"", ""00:04:33.000""]",low,BV1uknVz9EeN
UNKNOWN,补药,补药,phrase_2char,6,"[""ano酱！补药XXXXA""]","[""00:10:52.000"", ""00:20:33.000"", ""00:20:34.000""]",low,BV1uknVz9EeN
UNKNOWN,让我,让我,phrase_2char,6,"[""祥本来是想让我们几个一起找爱音玩""]","[""00:05:54.000"", ""00:05:55.000"", ""00:21:03.000""]",low,BV1uknVz9EeN
UNKNOWN,这样,这样,phrase_2char,6,"[""素世酱……不可以这样……对ano酱""]","[""00:02:45.000"", ""00:05:31.000"", ""00:05:32.000""]",low,BV1uknVz9EeN
UNKNOWN,我梦见,我梦见,phrase_3char,6,"[""我梦见我梦见""]","[""00:31:13.000"", ""00:31:13.000"", ""00:31:14.000""]",low,BV1uknVz9EeN
UNKNOWN,没想到,没想到,phrase_3char,6,"[""没想到祥XX/XXX""]","[""00:05:46.000"", ""00:05:47.000"", ""00:09:50.000""]",low,BV1uknVz9EeN
UNKNOWN,立希酱,立希酱,phrase_3char,6,"[""立希酱""]","[""00:02:50.000"", ""00:02:51.000"", ""00:11:54.000""]",low,BV1uknVz9EeN
UNKNOWN,醒不来,醒不来,phrase_3char,6,"[""ano酱她……醒不来了.""]","[""00:01:42.000"", ""00:01:49.000"", ""00:01:49.000""]",low,BV1uknVz9EeN
UNKNOWN,XXXX,xxxx,word,6,"[""这家伙在说什么呢XXXX""]","[""00:20:42.000"", ""00:20:44.000"", ""00:20:49.000""]",low,BV1uknVz9EeN
UNKNOWN,今,今,word,6,"[""今天说XX""]","[""00:00:03.000"", ""00:00:04.000"", ""00:29:44.000""]",low,BV1uknVz9EeN
UNKNOWN,但,但,word,6,"[""就是虽然会说梦话，有反应，但是就是起不来""]","[""00:02:13.000"", ""00:14:11.000"", ""00:14:12.000""]",low,BV1uknVz9EeN
UNKNOWN,信,信,word,6,"[""你不信任""]","[""00:12:30.000"", ""00:19:07.000"", ""00:19:07.000""]",low,BV1uknVz9EeN
UNKNOWN,全,全,word,6,"[""又是一个平静的周日清晨重播目动快选快有快速该防产项标题全屏台""]","[""00:00:01.000"", ""00:07:38.000"", ""00:29:58.000""]",low,BV1uknVz9EeN
UNKNOWN,叫,叫,word,6,"[""这都不能叫醒ano""]","[""00:01:11.000"", ""00:03:07.000"", ""00:04:13.000""]",low,BV1uknVz9EeN
UNKNOWN,吐,吐,word,6,"[""要给ano酱……催吐.""]","[""00:21:25.000"", ""00:21:51.000"", ""00:21:55.000""]",low,BV1uknVz9EeN
UNKNOWN,哎,哎,word,6,"[""哎呀""]","[""00:09:27.000"", ""00:09:28.000"", ""00:17:20.000""]",low,BV1uknVz9EeN
UNKNOWN,国,国,word,6,"[""ano酱你被公派到英国留学了恭喜""]","[""00:01:22.000"", ""00:03:50.000"", ""00:11:47.000""]",low,BV1uknVz9EeN
UNKNOWN,奇,奇,word,6,"[""奇怪的Ri""]","[""00:02:04.000"", ""00:02:05.000"", ""00:17:06.000""]",low,BV1uknVz9EeN
UNKNOWN,学,学,word,6,"[""今天说好了要和ano酱学习""]","[""00:00:04.000"", ""00:00:39.000"", ""00:00:40.000""]",low,BV1uknVz9EeN
UNKNOWN,完,完,word,6,"[""我估计应该得打完魔""]","[""00:16:14.000"", ""00:16:15.000"", ""00:16:25.000""]",low,BV1uknVz9EeN
UNKNOWN,左,左,word,6,"[""快！我抬爱音左腿你们快！""]","[""00:10:35.000"", ""00:10:37.000"", ""00:17:21.000""]",low,BV1uknVz9EeN
UNKNOWN,平,平,word,6,"[""又是一个平静的周日清晨重播目动快选快有快速该防产项标题全屏台""]","[""00:00:01.000"", ""00:05:41.000"", ""00:06:42.000""]",low,BV1uknVz9EeN
UNKNOWN,强,强,word,6,"[""我从来没觉得被强迫和爱音玩开""]","[""00:06:01.000"", ""00:11:59.000"", ""00:12:00.000""]",low,BV1uknVz9EeN
UNKNOWN,慢,慢,word,6,"[""放心吧，小灯，我们可以慢慢给爱""]","[""00:08:25.000"", ""00:08:25.000"", ""00:25:55.000""]",low,BV1uknVz9EeN
UNKNOWN,无,无,word,6,"[""爱音，要无伤！""]","[""00:08:14.000"", ""00:13:37.000"", ""00:13:38.000""]",low,BV1uknVz9EeN
UNKNOWN,最,最,word,6,"[""我要打败你，然后成为最强的""]","[""00:11:59.000"", ""00:12:00.000"", ""00:27:27.000""]",low,BV1uknVz9EeN
UNKNOWN,正,正,word,6,"[""看样子是时候展示真正的实力了，看我的超超超超加浓昏睡""]","[""00:02:18.000"", ""00:03:50.000"", ""00:08:16.000""]",low,BV1uknVz9EeN
UNKNOWN,水,水,word,6,"[""给我温一壶初华酱的洗脚水！再来一碟""]","[""00:00:54.000"", ""00:02:47.000"", ""00:10:06.000""]",low,BV1uknVz9EeN
UNKNOWN,瓜,瓜,word,6,"[""把你们的.额.木瓜！还有……还有吃啥能丰胸来着？""]","[""00:06:52.000"", ""00:13:38.000"", ""00:13:40.000""]",low,BV1uknVz9EeN
UNKNOWN,穿,穿,word,6,"[""啊！难道说，人家这是穿越""]","[""00:03:46.000"", ""00:04:32.000"", ""00:04:33.000""]",low,BV1uknVz9EeN
UNKNOWN,药,药,word,6,"[""ano酱！补药XXXXA""]","[""00:10:52.000"", ""00:20:33.000"", ""00:20:34.000""]",low,BV1uknVz9EeN
UNKNOWN,补,补,word,6,"[""ano酱！补药XXXXA""]","[""00:10:52.000"", ""00:20:33.000"", ""00:20:34.000""]",low,BV1uknVz9EeN
UNKNOWN,记,记,word,6,"[""我怎么不记得蛋白粉是要直""]","[""00:12:48.000"", ""00:12:49.000"", ""00:20:04.000""]",low,BV1uknVz9EeN
UNKNOWN,越,越,word,6,"[""啊！难道说，人家这是穿越""]","[""00:03:46.000"", ""00:04:32.000"", ""00:04:33.000""]",low,BV1uknVz9EeN
UNKNOWN,软,软,word,6,"[""软！走反了！""]","[""00:05:13.000"", ""00:05:27.000"", ""00:05:28.000""]",low,BV1uknVz9EeN
UNKNOWN,达,达,word,6,"[""陛下，我叫做达拉崩吧班得贝""]","[""00:04:14.000"", ""00:04:15.000"", ""00:30:13.000""]",low,BV1uknVz9EeN
UNKNOWN,进,进,word,6,"[""应该趁热直接给爱音灌进去才对啊""]","[""00:02:55.000"", ""00:05:55.000"", ""00:14:02.000""]",low,BV1uknVz9EeN
UNKNOWN,难,难,word,6,"[""啊！难道说，人家这是穿越""]","[""00:03:46.000"", ""00:18:28.000"", ""00:18:29.000""]",low,BV1uknVz9EeN
UNKNOWN,黄,黄,word,6,"[""石人一只眼，挑动黄河天下""]","[""00:03:32.000"", ""00:13:38.000"", ""00:13:40.000""]",low,BV1uknVz9EeN
UNKNOWN,不行,不行,phrase_2char,5,"[""人家想要sumimi好不好，如果不行""]","[""00:04:37.000"", ""00:04:43.000"", ""00:04:44.000""]",low,BV1uknVz9EeN
UNKNOWN,么啊,么啊,phrase_2char,5,"[""这是什么啊""]","[""00:06:34.000"", ""00:06:35.000"", ""00:09:02.000""]",low,BV1uknVz9EeN
UNKNOWN,于是,于是,phrase_2char,5,"[""于是，120""]","[""00:05:08.000"", ""00:05:09.000"", ""00:05:10.000""]",low,BV1uknVz9EeN
UNKNOWN,估计,估计,phrase_2char,5,"[""椎子啊，这个估计不管用吧""]","[""00:13:23.000"", ""00:16:14.000"", ""00:16:15.000""]",low,BV1uknVz9EeN
UNKNOWN,吃到,吃到,phrase_2char,5,"[""吃到……""]","[""00:21:09.000"", ""00:21:10.000"", ""00:21:10.000""]",low,BV1uknVz9EeN
UNKNOWN,听啊,听啊,phrase_2char,5,"[""听啊.草莓三明治7""]","[""00:00:20.000"", ""00:00:43.000"", ""00:01:25.000""]",low,BV1uknVz9EeN
UNKNOWN,回来,回来,phrase_2char,5,"[""话说回来……我的后""]","[""00:04:25.000"", ""00:04:26.000"", ""00:11:13.000""]",low,BV1uknVz9EeN
UNKNOWN,女人,女人,phrase_2char,5,"[""残忍的女人.""]","[""00:03:00.000"", ""00:03:43.000"", ""00:14:06.000""]",low,BV1uknVz9EeN
UNKNOWN,好啊,好啊,phrase_2char,5,"[""好啊，""]","[""00:17:02.000"", ""00:17:03.000"", ""00:27:57.000""]",low,BV1uknVz9EeN
UNKNOWN,想要,想要,phrase_2char,5,"[""人家想要sum""]","[""00:04:36.000"", ""00:04:37.000"", ""00:06:30.000""]",low,BV1uknVz9EeN
UNKNOWN,我不,我不,phrase_2char,5,"[""呱！不要！我不""]","[""00:30:04.000"", ""00:30:05.000"", ""00:30:06.000""]",low,BV1uknVz9EeN
UNKNOWN,我就,我就,phrase_2char,5,"[""那.那我就去打ano酱""]","[""00:01:54.000"", ""00:01:55.000"", ""00:09:50.000""]",low,BV1uknVz9EeN
UNKNOWN,我抬,我抬,phrase_2char,5,"[""快！我抬IXXXXA""]","[""00:10:34.000"", ""00:10:35.000"", ""00:10:37.000""]",low,BV1uknVz9EeN
UNKNOWN,我这,我这,phrase_2char,5,"[""正好，我这里有泡好的超超超加""]","[""00:08:17.000"", ""00:13:17.000"", ""00:15:14.000""]",low,BV1uknVz9EeN
UNKNOWN,打败,打败,phrase_2char,5,"[""于是，我们的爱音踏上了打败魔""]","[""00:05:09.000"", ""00:05:10.000"", ""00:11:59.000""]",low,BV1uknVz9EeN
UNKNOWN,抱歉,抱歉,phrase_2char,5,"[""啊抱歉.拿错石头了……""]","[""00:03:40.000"", ""00:26:38.000"", ""00:29:10.000""]",low,BV1uknVz9EeN
UNKNOWN,时候,时候,phrase_2char,5,"[""看样子是时候展""]","[""00:02:16.000"", ""00:02:18.000"", ""00:05:01.000""]",low,BV1uknVz9EeN
UNKNOWN,是一,是一,phrase_2char,5,"[""又是一个""]","[""00:00:00.000"", ""00:00:01.000"", ""00:04:32.000""]",low,BV1uknVz9EeN
UNKNOWN,是你,是你,phrase_2char,5,"[""这就是你们""]","[""00:03:21.000"", ""00:03:22.000"", ""00:14:11.000""]",low,BV1uknVz9EeN
UNKNOWN,是在,是在,phrase_2char,5,"[""她现在是在当勇者吗.""]","[""00:06:14.000"", ""00:06:18.000"", ""00:30:30.000""]",low,BV1uknVz9EeN
UNKNOWN,是爱,是爱,phrase_2char,5,"[""是不是爱子在梦里被干掉，就""]","[""00:07:52.000"", ""00:22:25.000"", ""00:22:26.000""]",low,BV1uknVz9EeN
UNKNOWN,是这,是这,phrase_2char,5,"[""就……就是这样.""]","[""00:05:31.000"", ""00:05:32.000"", ""00:11:39.000""]",low,BV1uknVz9EeN
UNKNOWN,有点,有点,phrase_2char,5,"[""等一下灯，我也有点起不来，""]","[""00:01:58.000"", ""00:04:17.000"", ""00:04:18.000""]",low,BV1uknVz9EeN
UNKNOWN,有趣,有趣,phrase_2char,5,"[""在梦里死掉吗，有趣……""]","[""00:07:56.000"", ""00:14:06.000"", ""00:14:08.000""]",low,BV1uknVz9EeN
UNKNOWN,木大,木大,phrase_2char,5,"[""木大木大！尝尝""]","[""00:12:02.000"", ""00:12:02.000"", ""00:12:03.000""]",low,BV1uknVz9EeN
UNKNOWN,来就,来就,phrase_2char,5,"[""醒不来？醒不来就""]","[""00:01:49.000"", ""00:01:50.000"", ""00:29:26.000""]",low,BV1uknVz9EeN
UNKNOWN,来着,来着,phrase_2char,5,"[""把你们的.额.木瓜！还有……还有吃啥能丰胸来着？""]","[""00:06:52.000"", ""00:15:31.000"", ""00:15:32.000""]",low,BV1uknVz9EeN
UNKNOWN,没事,没事,phrase_2char,5,"[""ano酱？没事吧？""]","[""00:31:06.000"", ""00:31:09.000"", ""00:31:09.000""]",low,BV1uknVz9EeN
UNKNOWN,灯小,灯小,phrase_2char,5,"[""这个笑话不错，灯小姐""]","[""00:11:23.000"", ""00:26:13.000"", ""00:27:13.000""]",low,BV1uknVz9EeN
UNKNOWN,王手,王手,phrase_2char,5,"[""吾乃魔王手""]","[""00:11:35.000"", ""00:11:36.000"", ""00:16:58.000""]",low,BV1uknVz9EeN
UNKNOWN,玩意,玩意,phrase_2char,5,"[""我说，这玩意有用吗""]","[""00:02:23.000"", ""00:02:36.000"", ""00:11:39.000""]",low,BV1uknVz9EeN
UNKNOWN,的爱,的爱,phrase_2char,5,"[""于是，我们的爱音踏上了打败魔""]","[""00:05:09.000"", ""00:05:10.000"", ""00:18:33.000""]",low,BV1uknVz9EeN
UNKNOWN,的蛋,的蛋,phrase_2char,5,"[""吃！都吃下去！要不然你就会被成吨的蛋白粉淹没，哈哈哈哈！""]","[""00:12:45.000"", ""00:14:35.000"", ""00:14:59.000""]",low,BV1uknVz9EeN
UNKNOWN,的魔,的魔,phrase_2char,5,"[""为什么不问问神奇的魔法喵""]","[""00:19:15.000"", ""00:19:16.000"", ""00:25:33.000""]",low,BV1uknVz9EeN
UNKNOWN,真是,真是,phrase_2char,5,"[""哈……真是没办法呢.""]","[""00:15:52.000"", ""00:16:54.000"", ""00:16:55.000""]",low,BV1uknVz9EeN
UNKNOWN,石头,石头,phrase_2char,5,"[""陛下.石头上说了""]","[""00:03:26.000"", ""00:03:40.000"", ""00:03:42.000""]",low,BV1uknVz9EeN
UNKNOWN,精彩,精彩,phrase_2char,5,"[""然后更精彩的来""]","[""00:31:18.000"", ""00:31:19.000"", ""00:31:20.000""]",low,BV1uknVz9EeN
UNKNOWN,给她,给她,phrase_2char,5,"[""我是分给她了""]","[""00:12:57.000"", ""00:13:13.000"", ""00:20:13.000""]",low,BV1uknVz9EeN
UNKNOWN,见我,见我,phrase_2char,5,"[""我梦见我梦见""]","[""00:31:13.000"", ""00:31:14.000"", ""00:31:14.000""]",low,BV1uknVz9EeN
UNKNOWN,走了,走了,phrase_2char,5,"[""我的女儿素有灵，被魔王抓走了！""]","[""00:03:54.000"", ""00:03:55.000"", ""00:11:47.000""]",low,BV1uknVz9EeN
UNKNOWN,超超,超超,phrase_2char,5,"[""看样子是时候展示真正的实力了，看我的超超超超加浓昏睡""]","[""00:02:18.000"", ""00:02:18.000"", ""00:02:18.000""]",low,BV1uknVz9EeN
UNKNOWN,还没,还没,phrase_2char,5,"[""ano酱？你……你还没醒吗？""]","[""00:00:11.000"", ""00:09:49.000"", ""00:09:50.000""]",low,BV1uknVz9EeN
UNKNOWN,这玩,这玩,phrase_2char,5,"[""我说，这玩""]","[""00:02:22.000"", ""00:02:23.000"", ""00:02:36.000""]",low,BV1uknVz9EeN
UNKNOWN,酱的,酱的,phrase_2char,5,"[""给我温一壶初华酱的洗脚水！再来一碟""]","[""00:00:54.000"", ""00:11:54.000"", ""00:11:55.000""]",low,BV1uknVz9EeN
UNKNOWN,里面,里面,phrase_2char,5,"[""想我糖糖大英雄千早爱音，也会在沙漠里面干死吗""]","[""00:09:40.000"", ""00:20:04.000"", ""00:21:55.000""]",low,BV1uknVz9EeN
UNKNOWN,陛下,陛下,phrase_2char,5,"[""陛下""]","[""00:03:25.000"", ""00:03:26.000"", ""00:04:13.000""]",low,BV1uknVz9EeN
UNKNOWN,黄瓜,黄瓜,phrase_2char,5,"[""和！无双大黄瓜！""]","[""00:13:38.000"", ""00:13:40.000"", ""00:22:16.000""]",low,BV1uknVz9EeN
UNKNOWN,什么啊,什么啊,phrase_3char,5,"[""这是什么啊""]","[""00:06:34.000"", ""00:06:35.000"", ""00:09:02.000""]",low,BV1uknVz9EeN
UNKNOWN,嘿嘿嘿,嘿嘿嘿,phrase_3char,5,"[""嘿嘿嘿，早就想这么""]","[""00:04:10.000"", ""00:04:11.000"", ""00:05:05.000""]",low,BV1uknVz9EeN
UNKNOWN,我怎么,我怎么,phrase_3char,5,"[""我怎么不记得蛋白粉是要直""]","[""00:12:48.000"", ""00:12:49.000"", ""00:20:59.000""]",low,BV1uknVz9EeN
UNKNOWN,是我的,是我的,phrase_3char,5,"[""遵从召唤而来，你就是我的马""]","[""00:04:00.000"", ""00:04:01.000"", ""00:21:45.000""]",low,BV1uknVz9EeN
UNKNOWN,梦见我,梦见我,phrase_3char,5,"[""我梦见我梦见""]","[""00:31:13.000"", ""00:31:14.000"", ""00:31:14.000""]",low,BV1uknVz9EeN
UNKNOWN,灯小姐,灯小姐,phrase_3char,5,"[""这个笑话不错，灯小姐""]","[""00:11:23.000"", ""00:26:13.000"", ""00:27:13.000""]",low,BV1uknVz9EeN
UNKNOWN,的女人,的女人,phrase_3char,5,"[""残忍的女人.""]","[""00:03:00.000"", ""00:03:43.000"", ""00:14:06.000""]",low,BV1uknVz9EeN
UNKNOWN,的爱音,的爱音,phrase_3char,5,"[""于是，我们的爱音踏上了打败魔""]","[""00:05:09.000"", ""00:05:10.000"", ""00:18:33.000""]",low,BV1uknVz9EeN
UNKNOWN,的蛋白,的蛋白,phrase_3char,5,"[""吃！都吃下去！要不然你就会被成吨的蛋白粉淹没，哈哈哈哈！""]","[""00:12:45.000"", ""00:14:35.000"", ""00:14:59.000""]",low,BV1uknVz9EeN
UNKNOWN,音的梦,音的梦,phrase_3char,5,"[""爱音的梦里，冲天的""]","[""00:12:06.000"", ""00:21:22.000"", ""00:22:25.000""]",low,BV1uknVz9EeN
UNKNOWN,魔王手,魔王手,phrase_3char,5,"[""吾乃魔王手""]","[""00:11:35.000"", ""00:11:36.000"", ""00:16:58.000""]",low,BV1uknVz9EeN
UNKNOWN,哈哈哈哈,哈哈哈哈,phrase_4char,5,"[""这简直是天助我也，哈哈哈哈！人家""]","[""00:09:54.000"", ""00:11:46.000"", ""00:11:47.000""]",low,BV1uknVz9EeN
UNKNOWN,啊啊啊啊,啊啊啊啊,phrase_4char,5,"[""咖一一一人家的被子啊啊啊啊啊啊啊啊""]","[""00:32:37.000"", ""00:32:37.000"", ""00:32:37.000""]",low,BV1uknVz9EeN
UNKNOWN,我梦见我,我梦见我,phrase_4char,5,"[""我梦见我梦见""]","[""00:31:13.000"", ""00:31:14.000"", ""00:31:14.000""]",low,BV1uknVz9EeN
UNKNOWN,爱音的梦,爱音的梦,phrase_4char,5,"[""爱音的梦里，冲天的""]","[""00:12:06.000"", ""00:21:22.000"", ""00:22:25.000""]",low,BV1uknVz9EeN
UNKNOWN,的蛋白粉,的蛋白粉,phrase_4char,5,"[""吃！都吃下去！要不然你就会被成吨的蛋白粉淹没，哈哈哈哈！""]","[""00:12:45.000"", ""00:14:35.000"", ""00:14:59.000""]",low,BV1uknVz9EeN
UNKNOWN,习,习,word,5,"[""今天说好了要和ano酱学习""]","[""00:00:04.000"", ""00:00:39.000"", ""00:00:40.000""]",low,BV1uknVz9EeN
UNKNOWN,亲,亲,word,5,"[""是我啦！喵梦亲！""]","[""00:18:38.000"", ""00:18:40.000"", ""00:18:41.000""]",low,BV1uknVz9EeN
UNKNOWN,以,以,word,5,"[""素世酱……不可以这样……对ano酱""]","[""00:02:45.000"", ""00:08:25.000"", ""00:14:15.000""]",low,BV1uknVz9EeN
UNKNOWN,候,候,word,5,"[""看样子是时候展""]","[""00:02:16.000"", ""00:02:18.000"", ""00:05:01.000""]",low,BV1uknVz9EeN
UNKNOWN,剧,剧,word,5,"[""就是异世界穿越番剧，不是一""]","[""00:04:32.000"", ""00:04:33.000"", ""00:04:35.000""]",low,BV1uknVz9EeN
UNKNOWN,力,力,word,5,"[""看样子是时候展示真正的实力了，看我的超超超超加浓昏睡""]","[""00:02:18.000"", ""00:22:26.000"", ""00:28:30.000""]",low,BV1uknVz9EeN
UNKNOWN,动,动,word,5,"[""又是一个平静的周日清晨重播目动快选快有快速该防产项标题全屏台""]","[""00:00:01.000"", ""00:03:32.000"", ""00:06:17.000""]",low,BV1uknVz9EeN
UNKNOWN,友,友,word,5,"[""话说回来.我的后宫……不对，队友呢""]","[""00:04:26.000"", ""00:04:33.000"", ""00:04:35.000""]",low,BV1uknVz9EeN
UNKNOWN,发,发,word,5,"[""总之出发！""]","[""00:07:24.000"", ""00:26:25.000"", ""00:26:53.000""]",low,BV1uknVz9EeN
UNKNOWN,右,右,word,5,"[""右腿，抓住了IXXXXAT""]","[""00:10:41.000"", ""00:17:21.000"", ""00:17:21.000""]",low,BV1uknVz9EeN
UNKNOWN,周,周,word,5,"[""又是一个平静的周日清晨重播目动快选快有快速该防产项标题全屏台""]","[""00:00:01.000"", ""00:29:44.000"", ""00:29:45.000""]",low,BV1uknVz9EeN
UNKNOWN,哇,哇,word,5,"[""哇还有叮咚鸡""]","[""00:13:20.000"", ""00:18:07.000"", ""00:24:29.000""]",low,BV1uknVz9EeN
UNKNOWN,哪,哪,word,5,"[""这是哪里啊""]","[""00:03:18.000"", ""00:03:20.000"", ""00:03:35.000""]",low,BV1uknVz9EeN
UNKNOWN,喉,喉,word,5,"[""唉唉喉你""]","[""00:02:39.000"", ""00:02:40.000"", ""00:02:40.000""]",low,BV1uknVz9EeN
UNKNOWN,多,多,word,5,"[""啊没有，只是更多蛋白粉，没了""]","[""00:14:19.000"", ""00:14:20.000"", ""00:15:19.000""]",low,BV1uknVz9EeN
UNKNOWN,字,字,word,5,"[""如果爱音小姐在黑板上写字，""]","[""00:09:10.000"", ""00:14:22.000"", ""00:14:23.000""]",low,BV1uknVz9EeN
UNKNOWN,彩,彩,word,5,"[""然后更精彩的来""]","[""00:31:18.000"", ""00:31:19.000"", ""00:31:20.000""]",low,BV1uknVz9EeN
UNKNOWN,感,感,word,5,"[""我有种不好的预感.""]","[""00:10:20.000"", ""00:10:25.000"", ""00:21:38.000""]",low,BV1uknVz9EeN
UNKNOWN,才,才,word,5,"[""应该趁热直接给爱音灌进去才对啊""]","[""00:02:55.000"", ""00:15:19.000"", ""00:16:15.000""]",low,BV1uknVz9EeN
UNKNOWN,扣,扣,word,5,"[""这么简单，比扣祥子还简单YL""]","[""00:17:34.000"", ""00:24:16.000"", ""00:24:20.000""]",low,BV1uknVz9EeN
UNKNOWN,抬,抬,word,5,"[""快！我抬IXXXXA""]","[""00:10:34.000"", ""00:10:35.000"", ""00:10:37.000""]",low,BV1uknVz9EeN
UNKNOWN,指,指,word,5,"[""总之，爱子，听我指挥""]","[""00:19:00.000"", ""00:21:45.000"", ""00:21:57.000""]",low,BV1uknVz9EeN
UNKNOWN,控,控,word,5,"[""刚刚我好像失去控制了""]","[""00:26:03.000"", ""00:26:29.000"", ""00:26:30.000""]",low,BV1uknVz9EeN
UNKNOWN,搬,搬,word,5,"[""搬回来.""]","[""00:11:13.000"", ""00:11:14.000"", ""00:11:15.000""]",low,BV1uknVz9EeN
UNKNOWN,摸,摸,word,5,"[""灯在爱音的身上慢慢抚摸着，想让她感受到自己的支持""]","[""00:25:55.000"", ""00:26:10.000"", ""00:26:10.000""]",low,BV1uknVz9EeN
UNKNOWN,日,日,word,5,"[""又是一个平静的周日清晨重播目动快选快有快速该防产项标题全屏台""]","[""00:00:01.000"", ""00:04:57.000"", ""00:05:00.000""]",low,BV1uknVz9EeN
UNKNOWN,机,机,word,5,"[""勇者哟，我们的国家，正面临着危机！""]","[""00:03:50.000"", ""00:14:23.000"", ""00:24:29.000""]",low,BV1uknVz9EeN
UNKNOWN,歉,歉,word,5,"[""啊抱歉.拿错石头了……""]","[""00:03:40.000"", ""00:26:38.000"", ""00:29:10.000""]",low,BV1uknVz9EeN
UNKNOWN,此,此,word,5,"[""呢啊！此路是我""]","[""00:06:10.000"", ""00:06:11.000"", ""00:07:45.000""]",low,BV1uknVz9EeN
UNKNOWN,毒,毒,word,5,"[""吃到……吃到毒蘑菇了.""]","[""00:21:10.000"", ""00:21:11.000"", ""00:21:38.000""]",low,BV1uknVz9EeN
UNKNOWN,消,消,word,5,"[""大家.紧急消息""]","[""00:01:38.000"", ""00:01:39.000"", ""00:30:30.000""]",low,BV1uknVz9EeN
UNKNOWN,灵,灵,word,5,"[""我的女儿素有灵，被2""]","[""00:03:53.000"", ""00:03:54.000"", ""00:03:55.000""]",low,BV1uknVz9EeN
UNKNOWN,理,理,word,5,"[""这是……什么原理？""]","[""00:14:57.000"", ""00:21:03.000"", ""00:24:33.000""]",low,BV1uknVz9EeN
UNKNOWN,电,电,word,5,"[""初华翻出平板电脑，把捕梦""]","[""00:06:42.000"", ""00:06:46.000"", ""00:17:06.000""]",low,BV1uknVz9EeN
UNKNOWN,睦,睦,word,5,"[""小睦！XXXXA""]","[""00:05:58.000"", ""00:07:01.000"", ""00:07:02.000""]",low,BV1uknVz9EeN
UNKNOWN,神,神,word,5,"[""我知道！对面是魔喵梦！然后还有神喵梦，""]","[""00:18:53.000"", ""00:19:15.000"", ""00:19:16.000""]",low,BV1uknVz9EeN
UNKNOWN,简,简,word,5,"[""这简直是天""]","[""00:09:53.000"", ""00:09:54.000"", ""00:17:33.000""]",low,BV1uknVz9EeN
UNKNOWN,考,考,word,5,"[""意思是我.直接睡过考试咯？""]","[""00:29:53.000"", ""00:30:26.000"", ""00:30:31.000""]",low,BV1uknVz9EeN
UNKNOWN,耶,耶,word,5,"[""哦耶！""]","[""00:07:16.000"", ""00:07:17.000"", ""00:28:52.000""]",low,BV1uknVz9EeN
UNKNOWN,联,联,word,5,"[""可恶.没想到，你们会联""]","[""00:22:10.000"", ""00:22:11.000"", ""00:22:17.000""]",low,BV1uknVz9EeN
UNKNOWN,胸,胸,word,5,"[""磨胸？""]","[""00:05:38.000"", ""00:06:52.000"", ""00:27:24.000""]",low,BV1uknVz9EeN
UNKNOWN,英,英,word,5,"[""ano酱你被公派到英国留学了恭喜""]","[""00:01:22.000"", ""00:05:05.000"", ""00:05:06.000""]",low,BV1uknVz9EeN
UNKNOWN,莫,莫,word,5,"[""亚达莫亚达！牡蛎mo""]","[""00:30:13.000"", ""00:30:14.000"", ""00:30:30.000""]",low,BV1uknVz9EeN
UNKNOWN,计,计,word,5,"[""椎子啊，这个估计不管用吧""]","[""00:13:23.000"", ""00:16:14.000"", ""00:16:15.000""]",low,BV1uknVz9EeN
UNKNOWN,象,象,word,5,"[""不是这玩意给我交形象版权费了吗""]","[""00:11:40.000"", ""00:12:13.000"", ""00:25:15.000""]",low,BV1uknVz9EeN
UNKNOWN,败,败,word,5,"[""于是，我们的爱音踏上了打败魔""]","[""00:05:09.000"", ""00:05:10.000"", ""00:11:59.000""]",low,BV1uknVz9EeN
UNKNOWN,趣,趣,word,5,"[""在梦里死掉吗，有趣……""]","[""00:07:56.000"", ""00:14:06.000"", ""00:14:08.000""]",low,BV1uknVz9EeN
UNKNOWN,通,通,word,5,"[""磨擦几下就通了，""]","[""00:13:46.000"", ""00:13:47.000"", ""00:14:02.000""]",low,BV1uknVz9EeN
UNKNOWN,长,长,word,5,"[""ano?……你长了！""]","[""00:01:02.000"", ""00:20:17.000"", ""00:29:01.000""]",low,BV1uknVz9EeN
UNKNOWN,队,队,word,5,"[""话说回来.我的后宫……不对，队友呢""]","[""00:04:26.000"", ""00:04:33.000"", ""00:04:35.000""]",low,BV1uknVz9EeN
UNKNOWN,陛,陛,word,5,"[""陛下""]","[""00:03:25.000"", ""00:03:26.000"", ""00:04:13.000""]",low,BV1uknVz9EeN
UNKNOWN,静,静,word,5,"[""又是一个平静的周日清晨重播目动快选快有快速该防产项标题全屏台""]","[""00:00:01.000"", ""00:02:07.000"", ""00:02:08.000""]",low,BV1uknVz9EeN
UNKNOWN,魅,魅,word,5,"[""既然是会被魅惑的XXXXX""]","[""00:20:52.000"", ""00:20:53.000"", ""00:22:17.000""]",low,BV1uknVz9EeN
UNKNOWN,一一,一一,phrase_2char,4,"[""狐！不要！我不要啊！我的第一头衔！我的万人敬仰！我的勇者形象！不一一""]","[""00:30:07.000"", ""00:30:08.000"", ""00:32:37.000""]",low,BV1uknVz9EeN
