character,expression,normalized_expression,type,count,contexts,timestamps,confidence,source_bv
UNKNOWN,来很正,来很正,phrase_3char,6,"[""当然看起来很正常"", ""当然看起来很正常的喝茶邀请从素"", ""当然看起来很正常的喝茶邀请从素世的嘴里说出来""]","[""00:11:16.000"", ""00:11:17.000"", ""00:11:18.000"", ""00:11:19.000"", ""00:11:20.000""]",low,BV1C7YjzDEvr
UNKNOWN,森大小,森大小,phrase_3char,6,"[""当然，最后到排练室的是我们人见人爱的月之森大小姐"", ""当然，最后到排练室的是我们人见人爱的月之森大小姐一一长崎素世。""]","[""00:09:24.000"", ""00:09:25.000"", ""00:09:29.000"", ""00:09:30.000"", ""00:09:32.000""]",low,BV1C7YjzDEvr
UNKNOWN,此刻爱,此刻爱,phrase_3char,6,"[""此时此刻的她突然感觉脸有点热，明明还没到夏天，为什么自己的脸这么烫？此刻爱音也""]","[""00:14:11.000"", ""00:14:12.000"", ""00:14:13.000"", ""00:14:14.000"", ""00:14:15.000""]",low,BV1C7YjzDEvr
UNKNOWN,此时的,此时的,phrase_3char,6,"[""在经历了诗超绊和帮助重组AveMujica这两件事，此时的素世可以算是"", ""在经历了诗超绊和帮助重组AveMujica这两件事，此时的素世可以算是一个行动力强大的"", ""此时的她一早""]","[""00:11:08.000"", ""00:11:09.000"", ""00:11:11.000"", ""00:13:48.000"", ""00:13:50.000""]",low,BV1C7YjzDEvr
UNKNOWN,然看起,然看起,phrase_3char,6,"[""当然看起来很正常"", ""当然看起来很正常的喝茶邀请从素"", ""当然看起来很正常的喝茶邀请从素世的嘴里说出来""]","[""00:11:16.000"", ""00:11:17.000"", ""00:11:18.000"", ""00:11:19.000"", ""00:11:20.000""]",low,BV1C7YjzDEvr
UNKNOWN,爱的月,爱的月,phrase_3char,6,"[""当然，最后到排练室的是我们人见人爱的月之森大小姐"", ""当然，最后到排练室的是我们人见人爱的月之森大小姐一一长崎素世。""]","[""00:09:24.000"", ""00:09:25.000"", ""00:09:29.000"", ""00:09:30.000"", ""00:09:32.000""]",low,BV1C7YjzDEvr
UNKNOWN,爱音没,爱音没,phrase_3char,6,"[""爱音想解释什么，但是因为自己面瘫，所以只能默默地走到自己的位置上开始调试吉他。至于为什么爱音没有"", ""爱音没有"", ""爱音没有说话，而是调试好""]","[""00:08:31.000"", ""00:10:17.000"", ""00:10:18.000"", ""00:10:19.000"", ""00:10:22.000""]",low,BV1C7YjzDEvr
UNKNOWN,爱音简,爱音简,phrase_3char,6,"[""或许是被爱音简短的"", ""或许是被爱音简短的打招呼给吓到了"", ""或许是被爱音简短的打招呼给吓到了，又或许是被爱音""]","[""00:07:59.000"", ""00:08:00.000"", ""00:08:01.000"", ""00:08:02.000"", ""00:08:04.000""]",low,BV1C7YjzDEvr
UNKNOWN,现在的,现在的,phrase_3char,6,"[""不知道为什么一路上的女学生都非常热情的和爱音打招呼，但是鉴于现在的状态爱音也只能大老远挥一挥"", ""现在的爱音脸"", ""现在的爱音脸上仍然没有多少""]","[""00:03:41.000"", ""00:10:44.000"", ""00:10:45.000"", ""00:10:48.000"", ""00:10:52.000""]",low,BV1C7YjzDEvr
UNKNOWN,的情绪,的情绪,phrase_3char,6,"[""只是爱音到达眼神中看不到什么“开心”的情绪毫无情绪波"", ""只是爱音到达眼神中看不到什么“开心”的情绪毫无情绪波动的表情让素世"", ""听到并不是什么大病之后素世突然松了一口气，担忧的情绪散去之后素世才""]","[""00:09:57.000"", ""00:09:58.000"", ""00:13:43.000"", ""00:14:26.000"", ""00:14:27.000""]",low,BV1C7YjzDEvr
UNKNOWN,的月之,的月之,phrase_3char,6,"[""当然，最后到排练室的是我们人见人爱的月之森大小姐"", ""当然，最后到排练室的是我们人见人爱的月之森大小姐一一长崎素世。""]","[""00:09:24.000"", ""00:09:25.000"", ""00:09:29.000"", ""00:09:30.000"", ""00:09:32.000""]",low,BV1C7YjzDEvr
UNKNOWN,看不到,看不到,phrase_3char,6,"[""看到跟自己打招呼的爱音始终板着脸，脸上看不到任何笑容，就连跟自己的"", ""看到跟自己打招呼的爱音始终板着脸，脸上看不到任何笑容，就连跟自己的对话都是简短且看起来敷衍的。"", ""只是爱音到达眼神中看不到""]","[""00:04:53.000"", ""00:04:55.000"", ""00:09:55.000"", ""00:09:56.000"", ""00:09:57.000""]",low,BV1C7YjzDEvr
UNKNOWN,看到板,看到板,phrase_3char,6,"[""起初看到板着"", ""起初看到板着脸的爱音乐奈也"", ""起初看到板着脸的爱音乐奈也吓了一跳，但是""]","[""00:09:00.000"", ""00:09:01.000"", ""00:09:02.000"", ""00:09:03.000"", ""00:09:04.000""]",low,BV1C7YjzDEvr
UNKNOWN,简短的,简短的,phrase_3char,6,"[""或许是被爱音简短的"", ""或许是被爱音简短的打招呼给吓到了"", ""或许是被爱音简短的打招呼给吓到了，又或许是被爱音""]","[""00:07:59.000"", ""00:08:00.000"", ""00:08:01.000"", ""00:08:02.000"", ""00:08:04.000""]",low,BV1C7YjzDEvr
UNKNOWN,起初看,起初看,phrase_3char,6,"[""起初看到板着"", ""起初看到板着脸的爱音乐奈也"", ""起初看到板着脸的爱音乐奈也吓了一跳，但是""]","[""00:09:00.000"", ""00:09:01.000"", ""00:09:02.000"", ""00:09:03.000"", ""00:09:04.000""]",low,BV1C7YjzDEvr
UNKNOWN,起来很,起来很,phrase_3char,6,"[""当然看起来很正常"", ""当然看起来很正常的喝茶邀请从素"", ""当然看起来很正常的喝茶邀请从素世的嘴里说出来""]","[""00:11:16.000"", ""00:11:17.000"", ""00:11:18.000"", ""00:11:19.000"", ""00:11:20.000""]",low,BV1C7YjzDEvr
UNKNOWN,跟自己,跟自己,phrase_3char,6,"[""看到跟自己打招呼的爱音"", ""看到跟自己打招呼的爱音始终板着脸，脸"", ""看到跟自己打招呼的爱音始终板着脸，脸上看不到任何笑容，就连跟自己的""]","[""00:04:50.000"", ""00:04:51.000"", ""00:04:53.000"", ""00:04:53.000"", ""00:04:55.000""]",low,BV1C7YjzDEvr
UNKNOWN,路上的,路上的,phrase_3char,6,"[""即便是下了电车，这一路上的目光丝毫没有减少，哪怕是平时之前"", ""即便是下了电车，这一路上的目光丝毫没有减少，哪怕是平时之前活泼开朗的爱音"", ""不知道为什么一路上的""]","[""00:03:17.000"", ""00:03:18.000"", ""00:03:36.000"", ""00:03:37.000"", ""00:03:39.000""]",low,BV1C7YjzDEvr
UNKNOWN,这么烫,这么烫,phrase_3char,6,"[""此时此刻的她突然感觉脸有点热，明明还没到夏天，为什么自己的脸这么烫？此刻爱音也""]","[""00:14:11.000"", ""00:14:12.000"", ""00:14:13.000"", ""00:14:14.000"", ""00:14:15.000""]",low,BV1C7YjzDEvr
UNKNOWN,音没有,音没有,phrase_3char,6,"[""爱音想解释什么，但是因为自己面瘫，所以只能默默地走到自己的位置上开始调试吉他。至于为什么爱音没有"", ""爱音没有"", ""爱音没有说话，而是调试好""]","[""00:08:31.000"", ""00:10:17.000"", ""00:10:18.000"", ""00:10:19.000"", ""00:10:22.000""]",low,BV1C7YjzDEvr
UNKNOWN,音看着,音看着,phrase_3char,6,"[""爱音看着MyGO五"", ""爱音看着MyGO五人的群聊只有灯"", ""爱音看着MyGO五人的群聊只有灯和立希两个人在里""]","[""00:07:08.000"", ""00:07:09.000"", ""00:07:10.000"", ""00:07:12.000"", ""00:07:13.000""]",low,BV1C7YjzDEvr
UNKNOWN,音简短,音简短,phrase_3char,6,"[""或许是被爱音简短的"", ""或许是被爱音简短的打招呼给吓到了"", ""或许是被爱音简短的打招呼给吓到了，又或许是被爱音""]","[""00:07:59.000"", ""00:08:00.000"", ""00:08:01.000"", ""00:08:02.000"", ""00:08:04.000""]",low,BV1C7YjzDEvr
UNKNOWN,高松灯,高松灯,phrase_3char,6,"[""高松灯，察"", ""高松灯，察觉到了异常！毕"", ""高松灯，察觉到了异常！毕竟上一个这样对""]","[""00:05:21.000"", ""00:05:22.000"", ""00:05:23.000"", ""00:05:24.000"", ""00:05:27.000""]",low,BV1C7YjzDEvr
UNKNOWN,一路上的,一路上的,phrase_4char,6,"[""即便是下了电车，这一路上的目光丝毫没有减少，哪怕是平时之前"", ""即便是下了电车，这一路上的目光丝毫没有减少，哪怕是平时之前活泼开朗的爱音"", ""不知道为什么一路上的""]","[""00:03:17.000"", ""00:03:18.000"", ""00:03:36.000"", ""00:03:37.000"", ""00:03:39.000""]",low,BV1C7YjzDEvr
UNKNOWN,之森大小,之森大小,phrase_4char,6,"[""当然，最后到排练室的是我们人见人爱的月之森大小姐"", ""当然，最后到排练室的是我们人见人爱的月之森大小姐一一长崎素世。""]","[""00:09:24.000"", ""00:09:25.000"", ""00:09:29.000"", ""00:09:30.000"", ""00:09:32.000""]",low,BV1C7YjzDEvr
UNKNOWN,人爱的月,人爱的月,phrase_4char,6,"[""当然，最后到排练室的是我们人见人爱的月之森大小姐"", ""当然，最后到排练室的是我们人见人爱的月之森大小姐一一长崎素世。""]","[""00:09:24.000"", ""00:09:25.000"", ""00:09:29.000"", ""00:09:30.000"", ""00:09:32.000""]",low,BV1C7YjzDEvr
UNKNOWN,初看到板,初看到板,phrase_4char,6,"[""起初看到板着"", ""起初看到板着脸的爱音乐奈也"", ""起初看到板着脸的爱音乐奈也吓了一跳，但是""]","[""00:09:00.000"", ""00:09:01.000"", ""00:09:02.000"", ""00:09:03.000"", ""00:09:04.000""]",low,BV1C7YjzDEvr
UNKNOWN,刻爱音也,刻爱音也,phrase_4char,6,"[""此时此刻的她突然感觉脸有点热，明明还没到夏天，为什么自己的脸这么烫？此刻爱音也""]","[""00:14:11.000"", ""00:14:12.000"", ""00:14:13.000"", ""00:14:14.000"", ""00:14:15.000""]",low,BV1C7YjzDEvr
UNKNOWN,当然看起,当然看起,phrase_4char,6,"[""当然看起来很正常"", ""当然看起来很正常的喝茶邀请从素"", ""当然看起来很正常的喝茶邀请从素世的嘴里说出来""]","[""00:11:16.000"", ""00:11:17.000"", ""00:11:18.000"", ""00:11:19.000"", ""00:11:20.000""]",low,BV1C7YjzDEvr
UNKNOWN,月之森大,月之森大,phrase_4char,6,"[""当然，最后到排练室的是我们人见人爱的月之森大小姐"", ""当然，最后到排练室的是我们人见人爱的月之森大小姐一一长崎素世。""]","[""00:09:24.000"", ""00:09:25.000"", ""00:09:29.000"", ""00:09:30.000"", ""00:09:32.000""]",low,BV1C7YjzDEvr
UNKNOWN,来很正常,来很正常,phrase_4char,6,"[""当然看起来很正常"", ""当然看起来很正常的喝茶邀请从素"", ""当然看起来很正常的喝茶邀请从素世的嘴里说出来""]","[""00:11:16.000"", ""00:11:17.000"", ""00:11:18.000"", ""00:11:19.000"", ""00:11:20.000""]",low,BV1C7YjzDEvr
UNKNOWN,森大小姐,森大小姐,phrase_4char,6,"[""当然，最后到排练室的是我们人见人爱的月之森大小姐"", ""当然，最后到排练室的是我们人见人爱的月之森大小姐一一长崎素世。""]","[""00:09:24.000"", ""00:09:25.000"", ""00:09:29.000"", ""00:09:30.000"", ""00:09:32.000""]",low,BV1C7YjzDEvr
UNKNOWN,此刻爱音,此刻爱音,phrase_4char,6,"[""此时此刻的她突然感觉脸有点热，明明还没到夏天，为什么自己的脸这么烫？此刻爱音也""]","[""00:14:11.000"", ""00:14:12.000"", ""00:14:13.000"", ""00:14:14.000"", ""00:14:15.000""]",low,BV1C7YjzDEvr
UNKNOWN,然看起来,然看起来,phrase_4char,6,"[""当然看起来很正常"", ""当然看起来很正常的喝茶邀请从素"", ""当然看起来很正常的喝茶邀请从素世的嘴里说出来""]","[""00:11:16.000"", ""00:11:17.000"", ""00:11:18.000"", ""00:11:19.000"", ""00:11:20.000""]",low,BV1C7YjzDEvr
UNKNOWN,爱的月之,爱的月之,phrase_4char,6,"[""当然，最后到排练室的是我们人见人爱的月之森大小姐"", ""当然，最后到排练室的是我们人见人爱的月之森大小姐一一长崎素世。""]","[""00:09:24.000"", ""00:09:25.000"", ""00:09:29.000"", ""00:09:30.000"", ""00:09:32.000""]",low,BV1C7YjzDEvr
UNKNOWN,爱音没有,爱音没有,phrase_4char,6,"[""爱音想解释什么，但是因为自己面瘫，所以只能默默地走到自己的位置上开始调试吉他。至于为什么爱音没有"", ""爱音没有"", ""爱音没有说话，而是调试好""]","[""00:08:31.000"", ""00:10:17.000"", ""00:10:18.000"", ""00:10:19.000"", ""00:10:22.000""]",low,BV1C7YjzDEvr
UNKNOWN,爱音看着,爱音看着,phrase_4char,6,"[""爱音看着MyGO五"", ""爱音看着MyGO五人的群聊只有灯"", ""爱音看着MyGO五人的群聊只有灯和立希两个人在里""]","[""00:07:08.000"", ""00:07:09.000"", ""00:07:10.000"", ""00:07:12.000"", ""00:07:13.000""]",low,BV1C7YjzDEvr
UNKNOWN,爱音简短,爱音简短,phrase_4char,6,"[""或许是被爱音简短的"", ""或许是被爱音简短的打招呼给吓到了"", ""或许是被爱音简短的打招呼给吓到了，又或许是被爱音""]","[""00:07:59.000"", ""00:08:00.000"", ""00:08:01.000"", ""00:08:02.000"", ""00:08:04.000""]",low,BV1C7YjzDEvr
UNKNOWN,的月之森,的月之森,phrase_4char,6,"[""当然，最后到排练室的是我们人见人爱的月之森大小姐"", ""当然，最后到排练室的是我们人见人爱的月之森大小姐一一长崎素世。""]","[""00:09:24.000"", ""00:09:25.000"", ""00:09:29.000"", ""00:09:30.000"", ""00:09:32.000""]",low,BV1C7YjzDEvr
UNKNOWN,看到板着,看到板着,phrase_4char,6,"[""起初看到板着"", ""起初看到板着脸的爱音乐奈也"", ""起初看到板着脸的爱音乐奈也吓了一跳，但是""]","[""00:09:00.000"", ""00:09:01.000"", ""00:09:02.000"", ""00:09:03.000"", ""00:09:04.000""]",low,BV1C7YjzDEvr
UNKNOWN,看起来很,看起来很,phrase_4char,6,"[""当然看起来很正常"", ""当然看起来很正常的喝茶邀请从素"", ""当然看起来很正常的喝茶邀请从素世的嘴里说出来""]","[""00:11:16.000"", ""00:11:17.000"", ""00:11:18.000"", ""00:11:19.000"", ""00:11:20.000""]",low,BV1C7YjzDEvr
UNKNOWN,脸这么烫,脸这么烫,phrase_4char,6,"[""此时此刻的她突然感觉脸有点热，明明还没到夏天，为什么自己的脸这么烫？此刻爱音也""]","[""00:14:11.000"", ""00:14:12.000"", ""00:14:13.000"", ""00:14:14.000"", ""00:14:15.000""]",low,BV1C7YjzDEvr
UNKNOWN,被爱音简,被爱音简,phrase_4char,6,"[""或许是被爱音简短的"", ""或许是被爱音简短的打招呼给吓到了"", ""或许是被爱音简短的打招呼给吓到了，又或许是被爱音""]","[""00:07:59.000"", ""00:08:00.000"", ""00:08:01.000"", ""00:08:02.000"", ""00:08:04.000""]",low,BV1C7YjzDEvr
UNKNOWN,见人爱的,见人爱的,phrase_4char,6,"[""当然，最后到排练室的是我们人见人爱的月之森大小姐"", ""当然，最后到排练室的是我们人见人爱的月之森大小姐一一长崎素世。""]","[""00:09:24.000"", ""00:09:25.000"", ""00:09:29.000"", ""00:09:30.000"", ""00:09:32.000""]",low,BV1C7YjzDEvr
UNKNOWN,起初看到,起初看到,phrase_4char,6,"[""起初看到板着"", ""起初看到板着脸的爱音乐奈也"", ""起初看到板着脸的爱音乐奈也吓了一跳，但是""]","[""00:09:00.000"", ""00:09:01.000"", ""00:09:02.000"", ""00:09:03.000"", ""00:09:04.000""]",low,BV1C7YjzDEvr
UNKNOWN,起来很正,起来很正,phrase_4char,6,"[""当然看起来很正常"", ""当然看起来很正常的喝茶邀请从素"", ""当然看起来很正常的喝茶邀请从素世的嘴里说出来""]","[""00:11:16.000"", ""00:11:17.000"", ""00:11:18.000"", ""00:11:19.000"", ""00:11:20.000""]",low,BV1C7YjzDEvr
UNKNOWN,音简短的,音简短的,phrase_4char,6,"[""或许是被爱音简短的"", ""或许是被爱音简短的打招呼给吓到了"", ""或许是被爱音简短的打招呼给吓到了，又或许是被爱音""]","[""00:07:59.000"", ""00:08:00.000"", ""00:08:01.000"", ""00:08:02.000"", ""00:08:04.000""]",low,BV1C7YjzDEvr
UNKNOWN,MyGO,mygo,word,6,"[""爱音看着MyGO五"", ""爱音看着MyGO五人的群聊只有灯"", ""爱音看着MyGO五人的群聊只有灯和立希两个人在里""]","[""00:07:08.000"", ""00:07:09.000"", ""00:07:10.000"", ""00:07:12.000"", ""00:07:13.000""]",low,BV1C7YjzDEvr
UNKNOWN,中,中,word,6,"[""下午爱音和灯也在这么一种诡异的氛围中度过了，直到晚上到Ring"", ""只是爱音到达眼神中看不到"", ""只是爱音到达眼神中看不到什么“开心”的情绪毫无情绪波""]","[""00:07:38.000"", ""00:09:55.000"", ""00:09:56.000"", ""00:09:57.000"", ""00:09:58.000""]",low,BV1C7YjzDEvr
UNKNOWN,五,五,word,6,"[""爱音看着MyGO五"", ""爱音看着MyGO五人的群聊只有灯"", ""爱音看着MyGO五人的群聊只有灯和立希两个人在里""]","[""00:07:08.000"", ""00:07:09.000"", ""00:07:10.000"", ""00:07:12.000"", ""00:07:13.000""]",low,BV1C7YjzDEvr
UNKNOWN,冷,冷,word,6,"[""简单打完招呼的爱音重新冷着脸走进教学楼，只剩下在外面心花路放的几"", ""冷"", ""冷面的Anon同学好酷！是在为乐队新曲做铺垫""]","[""00:04:01.000"", ""00:04:10.000"", ""00:04:13.000"", ""00:08:02.000"", ""00:08:04.000""]",low,BV1C7YjzDEvr
UNKNOWN,准,准,word,6,"[""爱音没有说话，而是调试好吉他后准备演奏"", ""爱音没有说话，而是调试好吉他后准备演奏。"", ""这还是素世长这么大第一次感觉到羞的情绪，连忙起身准备离开。爱音并没有拦住快速逃跑的素""]","[""00:10:19.000"", ""00:10:22.000"", ""00:10:23.000"", ""00:14:26.000"", ""00:14:27.000""]",low,BV1C7YjzDEvr
UNKNOWN,凡,凡,word,6,"[""在一个平凡的不能再平凡的一个早晨，一切都如同往常一般，但有个东西却不像往常了""]","[""00:00:32.000"", ""00:00:32.000"", ""00:00:34.000"", ""00:00:34.000"", ""00:00:35.000""]",low,BV1C7YjzDEvr
UNKNOWN,同,同,word,6,"[""在一个平凡的不能再平凡的一个早晨，一切都如同往常一般，但有个东西却不像往常了"", ""冷面的Anon同学好酷！是在为乐队新曲做铺垫"", ""她还和我挥手了！以前只觉得Anon同学只有可爱的一面，这次真""]","[""00:00:32.000"", ""00:00:34.000"", ""00:00:35.000"", ""00:04:13.000"", ""00:04:20.000""]",low,BV1C7YjzDEvr
UNKNOWN,嘴,嘴,word,6,"[""当然看起来很正常的喝茶邀请从素世的嘴里说出来"", ""当然看起来很正常的喝茶邀请从素世的嘴里说出来自然是不正常的"", ""当然看起来很正常的喝茶邀请从素世的嘴里说出来自然是不正常的。不过她邀请的对""]","[""00:11:18.000"", ""00:11:19.000"", ""00:11:20.000"", ""00:11:23.000"", ""00:13:50.000""]",low,BV1C7YjzDEvr
UNKNOWN,备,备,word,6,"[""爱音没有说话，而是调试好吉他后准备演奏"", ""爱音没有说话，而是调试好吉他后准备演奏。"", ""这还是素世长这么大第一次感觉到羞的情绪，连忙起身准备离开。爱音并没有拦住快速逃跑的素""]","[""00:10:19.000"", ""00:10:22.000"", ""00:10:23.000"", ""00:14:26.000"", ""00:14:27.000""]",low,BV1C7YjzDEvr
UNKNOWN,好,好,word,6,"[""走在上学路上，爱音注意到四周的女学生好像都在有意无意的往自己这里看不管是羽"", ""冷面的Anon同学好酷！是在为乐队新曲做铺垫"", ""爱音没有说话，而是调试好""]","[""00:02:15.000"", ""00:04:13.000"", ""00:10:18.000"", ""00:10:19.000"", ""00:10:22.000""]",low,BV1C7YjzDEvr
UNKNOWN,始,始,word,6,"[""看到跟自己打招呼的爱音始终板着脸，脸"", ""看到跟自己打招呼的爱音始终板着脸，脸上看不到任何笑容，就连跟自己的"", ""看到跟自己打招呼的爱音始终板着脸，脸上看不到任何笑容，就连跟自己的对话都是简短且看起来敷衍的。""]","[""00:04:51.000"", ""00:04:53.000"", ""00:04:55.000"", ""00:08:31.000"", ""00:09:41.000""]",low,BV1C7YjzDEvr
UNKNOWN,姐,姐,word,6,"[""当然，最后到排练室的是我们人见人爱的月之森大小姐"", ""当然，最后到排练室的是我们人见人爱的月之森大小姐一一长崎素世。""]","[""00:09:24.000"", ""00:09:25.000"", ""00:09:29.000"", ""00:09:30.000"", ""00:09:32.000""]",low,BV1C7YjzDEvr
UNKNOWN,异,异,word,6,"[""高松灯，察觉到了异常！毕"", ""高松灯，察觉到了异常！毕竟上一个这样对"", ""高松灯，察觉到了异常！毕竟上一个这样对待她的人早就把""]","[""00:05:22.000"", ""00:05:23.000"", ""00:05:24.000"", ""00:05:27.000"", ""00:05:28.000""]",low,BV1C7YjzDEvr
UNKNOWN,放,放,word,6,"[""简单打完招呼的爱音重新冷着脸走进教学楼，只剩下在外面心花路放的几"", ""其实早在放学看群聊里面"", ""其实早在放学看群聊里面突然开live组织排练以及爱音今天一句话没""]","[""00:04:01.000"", ""00:09:36.000"", ""00:09:37.000"", ""00:09:39.000"", ""00:09:41.000""]",low,BV1C7YjzDEvr
UNKNOWN,月,月,word,6,"[""当然，最后到排练室的是我们人见人爱的月之森大小姐"", ""当然，最后到排练室的是我们人见人爱的月之森大小姐一一长崎素世。""]","[""00:09:24.000"", ""00:09:25.000"", ""00:09:29.000"", ""00:09:30.000"", ""00:09:32.000""]",low,BV1C7YjzDEvr
UNKNOWN,森,森,word,6,"[""当然，最后到排练室的是我们人见人爱的月之森大小姐"", ""当然，最后到排练室的是我们人见人爱的月之森大小姐一一长崎素世。""]","[""00:09:24.000"", ""00:09:25.000"", ""00:09:29.000"", ""00:09:30.000"", ""00:09:32.000""]",low,BV1C7YjzDEvr
UNKNOWN,烫,烫,word,6,"[""此时此刻的她突然感觉脸有点热，明明还没到夏天，为什么自己的脸这么烫？此刻爱音也""]","[""00:14:11.000"", ""00:14:12.000"", ""00:14:13.000"", ""00:14:14.000"", ""00:14:15.000""]",low,BV1C7YjzDEvr
UNKNOWN,种,种,word,6,"[""下午爱音和灯也在这么一种诡异的氛围中度过了，直到晚上到Ring"", ""其实早在放学看群聊里面突然开live组织排练以及爱音今天一句话没说开始素世就有一种不祥的预感"", ""其实素世来找爱音也算是触发了一种保护机制。毕竟对于素世来说虽然现在CRYCHIC对她来说""]","[""00:07:38.000"", ""00:09:41.000"", ""00:09:42.000"", ""00:11:37.000"", ""00:11:41.000""]",low,BV1C7YjzDEvr
UNKNOWN,算,算,word,6,"[""在经历了诗超绊和帮助重组AveMujica这两件事，此时的素世可以算是"", ""在经历了诗超绊和帮助重组AveMujica这两件事，此时的素世可以算是一个行动力强大的"", ""其实素世来找爱音也算是触发了一种保护机制。毕竟对于素世来说虽然现在CRYCHIC对她来说""]","[""00:11:08.000"", ""00:11:09.000"", ""00:11:11.000"", ""00:11:37.000"", ""00:11:41.000""]",low,BV1C7YjzDEvr
UNKNOWN,组,组,word,6,"[""其实早在放学看群聊里面突然开live组织排练以及爱音今天一句话没"", ""其实早在放学看群聊里面突然开live组织排练以及爱音今天一句话没说开始素世就有一种不祥的预感"", ""在经历了诗超绊和帮助重组AveMujica这两件事，此时的素世可以算是""]","[""00:09:39.000"", ""00:09:41.000"", ""00:09:42.000"", ""00:11:08.000"", ""00:11:09.000""]",low,BV1C7YjzDEvr
UNKNOWN,至,至,word,6,"[""结果就是爱音看了大量的搞笑视频，甚至不知不觉就睡"", ""结果就是爱音看了大量的搞笑视频，甚至不知不觉就睡着了"", ""结果就是早上起床的时候脸僵掉了，，至少目前爱音是笑不出来了""]","[""00:01:05.000"", ""00:01:10.000"", ""00:01:15.000"", ""00:08:31.000"", ""00:14:35.000""]",low,BV1C7YjzDEvr
UNKNOWN,走,走,word,6,"[""走在"", ""走在上学路上，爱音注意到四周的女学生好像都在有意无意的往自己这里看不管是羽"", ""简单打完招呼的爱音重新冷着脸走进教学楼，只剩下在外面心花路放的几""]","[""00:02:10.000"", ""00:02:15.000"", ""00:04:01.000"", ""00:08:28.000"", ""00:08:29.000""]",low,BV1C7YjzDEvr
UNKNOWN,重,重,word,6,"[""简单打完招呼的爱音重新冷着脸走进教学楼，只剩下在外面心花路放的几"", ""在经历了诗超绊和帮助重组AveMujica这两件事，此时的素世可以算是"", ""在经历了诗超绊和帮助重组AveMujica这两件事，此时的素世可以算是一个行动力强大的""]","[""00:04:01.000"", ""00:11:08.000"", ""00:11:09.000"", ""00:11:11.000"", ""00:11:41.000""]",low,BV1C7YjzDEvr
UNKNOWN,高,高,word,6,"[""高松灯，察"", ""高松灯，察觉到了异常！毕"", ""高松灯，察觉到了异常！毕竟上一个这样对""]","[""00:05:21.000"", ""00:05:22.000"", ""00:05:23.000"", ""00:05:24.000"", ""00:05:27.000""]",low,BV1C7YjzDEvr
UNKNOWN,默,默,word,6,"[""爱音想解释什么，但是因为自己面瘫，所以只能默默地走到"", ""爱音想解释什么，但是因为自己面瘫，所以只能默默地走到自己的位置上开"", ""爱音想解释什么，但是因为自己面瘫，所以只能默默地走到自己的位置上开始调试吉他。至于为什么爱音没有""]","[""00:08:28.000"", ""00:08:28.000"", ""00:08:29.000"", ""00:08:29.000"", ""00:08:31.000""]",low,BV1C7YjzDEvr
UNKNOWN,不对,不对,fixed_pattern,5,"[""毕竟察觉到了爱音的不对劲，所以立希的选曲也尽量往爱音比较擅长"", ""毕竟察觉到了爱音的不对劲，所以立希的选曲也尽量往爱音比较擅长的地方去，这让爱音在这次排练中"", ""现在的爱音脸上仍然没有多少表情，这让其他三人感觉很不对劲，她们都在想此""]","[""00:10:28.000"", ""00:10:30.000"", ""00:10:48.000"", ""00:10:52.000"", ""00:10:53.000""]",low,BV1C7YjzDEvr
UNKNOWN,不是,不是,fixed_pattern,5,"[""并不是说爱音自己开"", ""爱音看着MyGO五人的群聊只有灯和立希两个人在里面发消息，平时应该活跃气氛的爱音不知道是不是因为面瘫的影响，并没有发消息"", ""听到并不是什么大病之后""]","[""00:00:45.000"", ""00:07:15.000"", ""00:13:40.000"", ""00:13:41.000"", ""00:13:43.000""]",low,BV1C7YjzDEvr
UNKNOWN,一一,一一,phrase_2char,5,"[""当然，最后到排练室的是我们人见人爱的月之森大小姐一一长崎素世。""]","[""00:09:25.000"", ""00:09:29.000"", ""00:09:30.000"", ""00:09:32.000"", ""00:09:34.000""]",low,BV1C7YjzDEvr
UNKNOWN,一定,一定,phrase_2char,5,"[""既然灯想要举办live就一定是有理由的，爱音自然不想打破灯的期待"", ""既然灯想要举办live就一定是有理由的，爱音自然不想打破灯的期待，所以还是答应下"", ""既然灯想要举办live就一定是有理由的，爱音自然不想打破灯的期待，所以还是答应下来了。""]","[""00:06:19.000"", ""00:06:20.000"", ""00:06:22.000"", ""00:06:25.000"", ""00:06:27.000""]",low,BV1C7YjzDEvr
UNKNOWN,一眼,一眼,phrase_2char,5,"[""因此今天到排练室的时候第一眼就看的"", ""因此今天到排练室的时候第一眼就看的是爱音自然发"", ""因此今天到排练室的时候第一眼就看的是爱音自然发现看着自己的爱音""]","[""00:09:46.000"", ""00:09:47.000"", ""00:09:48.000"", ""00:09:49.000"", ""00:09:49.000""]",low,BV1C7YjzDEvr
UNKNOWN,一长,一长,phrase_2char,5,"[""当然，最后到排练室的是我们人见人爱的月之森大小姐一一长崎素世。""]","[""00:09:25.000"", ""00:09:29.000"", ""00:09:30.000"", ""00:09:32.000"", ""00:09:34.000""]",low,BV1C7YjzDEvr
