character,expression,normalized_expression,type,count,contexts,timestamps,confidence,source_bv
UNKNOWN,重,重,word,3,"[""在重新组织情绪后，台上的几人"", ""在重新组织情绪后，台上的几人继续宣读爱音的词。"", ""不行不行！刚才的不算，等我捡回来重扔，许愿币不进水不灵的。""]","[""00:02:58.000"", ""00:02:59.000"", ""00:07:30.000""]",low,BV1SZJP6mEjy
UNKNOWN,长,长,word,3,"[""这次真的不行，教导主任我带家长来见她"", ""因为什么叫家长？学习成绩"", ""好吧，既然你都这么说了我请个假，去把自已这身校服换掉就好了，我记得你妈妈长得挺年""]","[""00:05:24.000"", ""00:05:27.000"", ""00:05:41.000""]",low,BV1SZJP6mEjy
UNKNOWN,顺,顺,word,3,"[""顺带一提，约定的时间是下午四点。"", ""她深吸一口气，用一个夸张的抛掷动作把硬币扔向池中央。结果硬币顺餐"", ""她深吸一口气，用一个夸张的抛掷动作把硬币扔向池中央。结果硬币顺着喷泉的柱子反弹了回来。""]","[""00:05:47.000"", ""00:07:22.000"", ""00:07:23.000""]",low,BV1SZJP6mEjy
UNKNOWN,鲜,鲜,word,3,"[""祥子觉得这种态度比正面挑鲜更让人生气。直到"", ""祥子觉得这种态度比正面挑鲜更让人生气。直到爱音离世时，祥子才意识到对方已经变成了用来提醒自己的榜"", ""祥子觉得这种态度比正面挑鲜更让人生气。直到爱音离世时，祥子才意识到对方已经变成了用来提醒自己的榜样。""]","[""00:01:39.000"", ""00:01:40.000"", ""00:01:41.000""]",low,BV1SZJP6mEjy
UNKNOWN,嘛,嘛,filler,2,"[""爱音！我说了多少次不要在排练的时候打情骂俏！你耳朵聋嘛？！"", ""那你是什么意思呀？你们的学校不是不让带手机吗？有什么事情我们不可以回去再说嘛？""]","[""00:02:34.000"", ""00:05:19.000""]",low,BV1SZJP6mEjy
UNKNOWN,这个,这个,filler,2,"[""素世往后拽了一下，爱音的另一只手撑在池沿上借力。但两人都忘了刚刚这个地方就是爱音滑倒的地方。""]","[""00:08:44.000"", ""00:08:45.000""]",low,BV1SZJP6mEjy
UNKNOWN,好吧,好吧,fixed_pattern,2,"[""好吧，既然你都这么说了我请"", ""好吧，既然你都这么说了我请个假，去把自已这身校服换掉就好了，我记得你妈妈长得挺年""]","[""00:05:40.000"", ""00:05:41.000""]",low,BV1SZJP6mEjy
UNKNOWN,我说,我说,fixed_pattern,2,"[""爱音！我说了"", ""爱音！我说了多少次不要在排练的时候打情骂俏！你耳朵聋嘛？！""]","[""00:02:33.000"", ""00:02:34.000""]",low,BV1SZJP6mEjy
UNKNOWN,最后,最后,fixed_pattern,2,"[""祥子是学校最后"", ""祥子是学校最后一个见过爱音的人，那天下课后爱音在走廊里撞了她一下。""]","[""00:01:44.000"", ""00:01:45.000""]",low,BV1SZJP6mEjy
UNKNOWN,吧,吧,sentence_end,2,"[""这样一来也算糊弄过去了吧"", ""这叫做许愿池的拒绝吧""]","[""00:07:00.000"", ""00:07:34.000""]",low,BV1SZJP6mEjy
UNKNOWN,为什么,为什么,fixed_pattern,1,"[""因为什么叫家长？学习成绩""]","[""00:05:27.000""]",low,BV1SZJP6mEjy
UNKNOWN,但是,但是,fixed_pattern,1,"[""不是就是正常的班主任谈话。但是我不想我妈妈因为我的事情担心。""]","[""00:05:31.000""]",low,BV1SZJP6mEjy
UNKNOWN,可是,可是,fixed_pattern,1,"[""龙，可是帝王之征啊！""]","[""00:02:38.000""]",low,BV1SZJP6mEjy
丰川祥子,我,我,word,14,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""ASVE今天，我们为被28""]","[""00:01:18.000"", ""00:01:19.000"", ""00:01:19.000"", ""00:01:19.000"", ""00:02:10.000""]",high,BV1SZJP6mEjy
丰川祥子,们,们,word,12,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""ASVE今天，我们为被28""]","[""00:01:18.000"", ""00:01:18.000"", ""00:01:18.000"", ""00:01:19.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,同,同,word,10,"[""爱音同学…·.年纪轻轻鸣鸣，居然就"", ""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学""]","[""00:00:07.000"", ""00:01:18.000"", ""00:01:19.000"", ""00:01:19.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,的,的,word,9,"[""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！"", ""她对同学的友爱和对集体的""]","[""00:01:19.000"", ""00:01:19.000"", ""00:02:11.000"", ""00:03:55.000"", ""00:03:55.000""]",high,BV1SZJP6mEjy
丰川祥子,同学,同学,phrase_2char,8,"[""爱音同学…·.年纪轻轻鸣鸣，居然就"", ""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学""]","[""00:00:07.000"", ""00:01:18.000"", ""00:01:19.000"", ""00:01:19.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,我们,我们,phrase_2char,8,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""ASVE今天，我们为被28""]","[""00:01:18.000"", ""00:01:19.000"", ""00:01:19.000"", ""00:01:19.000"", ""00:02:10.000""]",high,BV1SZJP6mEjy
丰川祥子,学,学,word,8,"[""爱音同学…·.年纪轻轻鸣鸣，居然就"", ""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学""]","[""00:00:07.000"", ""00:01:18.000"", ""00:01:19.000"", ""00:01:19.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,爱,爱,word,8,"[""爱音同学…·.年纪轻轻鸣鸣，居然就"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！""]","[""00:00:07.000"", ""00:01:19.000"", ""00:02:11.000"", ""00:03:55.000"", ""00:03:56.000""]",high,BV1SZJP6mEjy
丰川祥子,天,天,word,7,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""ASVE今天，我们为被28""]","[""00:01:18.000"", ""00:01:19.000"", ""00:02:10.000"", ""00:02:11.000"", ""00:02:11.000""]",high,BV1SZJP6mEjy
丰川祥子,今天,今天,phrase_2char,6,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""ASVE今天，我们为被28""]","[""00:01:18.000"", ""00:01:19.000"", ""00:02:10.000"", ""00:02:11.000"", ""00:06:18.000""]",high,BV1SZJP6mEjy
丰川祥子,爱音,爱音,phrase_2char,6,"[""爱音同学…·.年纪轻轻鸣鸣，居然就"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！""]","[""00:00:07.000"", ""00:01:19.000"", ""00:02:11.000"", ""00:04:43.000"", ""00:06:38.000""]",high,BV1SZJP6mEjy
丰川祥子,今,今,word,6,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""ASVE今天，我们为被28""]","[""00:01:18.000"", ""00:01:19.000"", ""00:02:10.000"", ""00:02:11.000"", ""00:06:18.000""]",high,BV1SZJP6mEjy
丰川祥子,音,音,word,6,"[""爱音同学…·.年纪轻轻鸣鸣，居然就"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！""]","[""00:00:07.000"", ""00:01:19.000"", ""00:02:11.000"", ""00:04:43.000"", ""00:06:38.000""]",high,BV1SZJP6mEjy
丰川祥子,是,是,word,5,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""我听到的版本是爱音得了病，匆匆忙忙""]","[""00:01:18.000"", ""00:01:19.000"", ""00:01:19.000"", ""00:06:38.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,为,为,word,4,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""ASVE今天，我们为被28""]","[""00:01:18.000"", ""00:01:19.000"", ""00:02:10.000"", ""00:02:11.000""]",high,BV1SZJP6mEjy
丰川祥子,了,了,word,4,"[""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""我听到的版本是爱音得了病，匆匆忙忙"", ""我听到的版本是爱音得了病，匆匆忙忙就离校了""]","[""00:01:19.000"", ""00:06:38.000"", ""00:06:39.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,匆,匆,word,4,"[""我听到的版本是爱音得了病，匆匆忙忙"", ""我听到的版本是爱音得了病，匆匆忙忙就离校了""]","[""00:06:38.000"", ""00:06:38.000"", ""00:06:39.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,听,听,word,4,"[""听我觉得这之间应该没什么因"", ""听我觉得这之间应该没什么因果关系吧"", ""我听到的版本是爱音得了病，匆匆忙忙""]","[""00:02:54.000"", ""00:02:55.000"", ""00:06:38.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,对,对,word,4,"[""她对同学的友爱和对集体的"", ""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆""]","[""00:03:55.000"", ""00:03:55.000"", ""00:03:56.000"", ""00:03:56.000""]",high,BV1SZJP6mEjy
丰川祥子,得,得,word,4,"[""听我觉得这之间应该没什么因"", ""听我觉得这之间应该没什么因果关系吧"", ""我听到的版本是爱音得了病，匆匆忙忙""]","[""00:02:54.000"", ""00:02:55.000"", ""00:06:38.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,忙,忙,word,4,"[""我听到的版本是爱音得了病，匆匆忙忙"", ""我听到的版本是爱音得了病，匆匆忙忙就离校了""]","[""00:06:38.000"", ""00:06:38.000"", ""00:06:39.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,这,这,word,4,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""听我觉得这之间应该没什么因""]","[""00:01:18.000"", ""00:01:19.000"", ""00:02:54.000"", ""00:02:55.000""]",high,BV1SZJP6mEjy
丰川祥子,什么,什么,phrase_2char,3,"[""听我觉得这之间应该没什么因"", ""听我觉得这之间应该没什么因果关系吧"", ""（今天晚上吃什么呢？""]","[""00:02:54.000"", ""00:02:55.000"", ""00:06:19.000""]",high,BV1SZJP6mEjy
丰川祥子,音同,音同,phrase_2char,3,"[""爱音同学…·.年纪轻轻鸣鸣，居然就"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""爱音同学！你给我解释清楚desuwa！""]","[""00:00:07.000"", ""00:01:19.000"", ""00:04:43.000""]",high,BV1SZJP6mEjy
丰川祥子,爱音同,爱音同,phrase_3char,3,"[""爱音同学…·.年纪轻轻鸣鸣，居然就"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""爱音同学！你给我解释清楚desuwa！""]","[""00:00:07.000"", ""00:01:19.000"", ""00:04:43.000""]",high,BV1SZJP6mEjy
丰川祥子,音同学,音同学,phrase_3char,3,"[""爱音同学…·.年纪轻轻鸣鸣，居然就"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""爱音同学！你给我解释清楚desuwa！""]","[""00:00:07.000"", ""00:01:19.000"", ""00:04:43.000""]",high,BV1SZJP6mEjy
丰川祥子,爱音同学,爱音同学,phrase_4char,3,"[""爱音同学…·.年纪轻轻鸣鸣，居然就"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""爱音同学！你给我解释清楚desuwa！""]","[""00:00:07.000"", ""00:01:19.000"", ""00:04:43.000""]",high,BV1SZJP6mEjy
丰川祥子,么,么,word,3,"[""听我觉得这之间应该没什么因"", ""听我觉得这之间应该没什么因果关系吧"", ""（今天晚上吃什么呢？""]","[""00:02:54.000"", ""00:02:55.000"", ""00:06:19.000""]",high,BV1SZJP6mEjy
丰川祥子,什,什,word,3,"[""听我觉得这之间应该没什么因"", ""听我觉得这之间应该没什么因果关系吧"", ""（今天晚上吃什么呢？""]","[""00:02:54.000"", ""00:02:55.000"", ""00:06:19.000""]",high,BV1SZJP6mEjy
丰川祥子,友,友,word,3,"[""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""她对同学的友爱和对集体的"", ""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆""]","[""00:01:19.000"", ""00:03:55.000"", ""00:03:56.000""]",high,BV1SZJP6mEjy
丰川祥子,在,在,word,3,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学"", ""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆""]","[""00:01:18.000"", ""00:01:19.000"", ""00:03:56.000""]",high,BV1SZJP6mEjy
丰川祥子,就,就,word,3,"[""爱音同学…·.年纪轻轻鸣鸣，居然就"", ""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！"", ""我听到的版本是爱音得了病，匆匆忙忙就离校了""]","[""00:00:07.000"", ""00:02:11.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,为被,为被,phrase_2char,2,"[""ASVE今天，我们为被28"", ""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！""]","[""00:02:10.000"", ""00:02:11.000""]",high,BV1SZJP6mEjy
丰川祥子,么因,么因,phrase_2char,2,"[""听我觉得这之间应该没什么因"", ""听我觉得这之间应该没什么因果关系吧""]","[""00:02:54.000"", ""00:02:55.000""]",high,BV1SZJP6mEjy
丰川祥子,之间,之间,phrase_2char,2,"[""听我觉得这之间应该没什么因"", ""听我觉得这之间应该没什么因果关系吧""]","[""00:02:54.000"", ""00:02:55.000""]",high,BV1SZJP6mEjy
丰川祥子,了病,了病,phrase_2char,2,"[""我听到的版本是爱音得了病，匆匆忙忙"", ""我听到的版本是爱音得了病，匆匆忙忙就离校了""]","[""00:06:38.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,们为,们为,phrase_2char,2,"[""ASVE今天，我们为被28"", ""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！""]","[""00:02:10.000"", ""00:02:11.000""]",high,BV1SZJP6mEjy
丰川祥子,们共,们共,phrase_2char,2,"[""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学""]","[""00:01:19.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,们聚,们聚,phrase_2char,2,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学""]","[""00:01:18.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,体的,体的,phrase_2char,2,"[""她对同学的友爱和对集体的"", ""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆""]","[""00:03:55.000"", ""00:03:56.000""]",high,BV1SZJP6mEjy
丰川祥子,共同,共同,phrase_2char,2,"[""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学""]","[""00:01:19.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,到的,到的,phrase_2char,2,"[""我听到的版本是爱音得了病，匆匆忙忙"", ""我听到的版本是爱音得了病，匆匆忙忙就离校了""]","[""00:06:38.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,匆匆,匆匆,phrase_2char,2,"[""我听到的版本是爱音得了病，匆匆忙忙"", ""我听到的版本是爱音得了病，匆匆忙忙就离校了""]","[""00:06:38.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,匆忙,匆忙,phrase_2char,2,"[""我听到的版本是爱音得了病，匆匆忙忙"", ""我听到的版本是爱音得了病，匆匆忙忙就离校了""]","[""00:06:38.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,友爱,友爱,phrase_2char,2,"[""她对同学的友爱和对集体的"", ""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆""]","[""00:03:55.000"", ""00:03:56.000""]",high,BV1SZJP6mEjy
丰川祥子,同的,同的,phrase_2char,2,"[""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学""]","[""00:01:19.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,听到,听到,phrase_2char,2,"[""我听到的版本是爱音得了病，匆匆忙忙"", ""我听到的版本是爱音得了病，匆匆忙忙就离校了""]","[""00:06:38.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,听我,听我,phrase_2char,2,"[""听我觉得这之间应该没什么因"", ""听我觉得这之间应该没什么因果关系吧""]","[""00:02:54.000"", ""00:02:55.000""]",high,BV1SZJP6mEjy
丰川祥子,和对,和对,phrase_2char,2,"[""她对同学的友爱和对集体的"", ""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆""]","[""00:03:55.000"", ""00:03:56.000""]",high,BV1SZJP6mEjy
丰川祥子,在这,在这,phrase_2char,2,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学""]","[""00:01:18.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,天我,天我,phrase_2char,2,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学""]","[""00:01:18.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,她对,她对,phrase_2char,2,"[""她对同学的友爱和对集体的"", ""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆""]","[""00:03:55.000"", ""00:03:56.000""]",high,BV1SZJP6mEjy
丰川祥子,学们,学们,phrase_2char,2,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学""]","[""00:01:18.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,学的,学的,phrase_2char,2,"[""她对同学的友爱和对集体的"", ""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆""]","[""00:03:55.000"", ""00:03:56.000""]",high,BV1SZJP6mEjy
丰川祥子,对同,对同,phrase_2char,2,"[""她对同学的友爱和对集体的"", ""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆""]","[""00:03:55.000"", ""00:03:56.000""]",high,BV1SZJP6mEjy
丰川祥子,对集,对集,phrase_2char,2,"[""她对同学的友爱和对集体的"", ""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆""]","[""00:03:55.000"", ""00:03:56.000""]",high,BV1SZJP6mEjy
丰川祥子,师们,师们,phrase_2char,2,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学""]","[""00:01:18.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,应该,应该,phrase_2char,2,"[""听我觉得这之间应该没什么因"", ""听我觉得这之间应该没什么因果关系吧""]","[""00:02:54.000"", ""00:02:55.000""]",high,BV1SZJP6mEjy
丰川祥子,得了,得了,phrase_2char,2,"[""我听到的版本是爱音得了病，匆匆忙忙"", ""我听到的版本是爱音得了病，匆匆忙忙就离校了""]","[""00:06:38.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,得这,得这,phrase_2char,2,"[""听我觉得这之间应该没什么因"", ""听我觉得这之间应该没什么因果关系吧""]","[""00:02:54.000"", ""00:02:55.000""]",high,BV1SZJP6mEjy
丰川祥子,忙忙,忙忙,phrase_2char,2,"[""我听到的版本是爱音得了病，匆匆忙忙"", ""我听到的版本是爱音得了病，匆匆忙忙就离校了""]","[""00:06:38.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,我听,我听,phrase_2char,2,"[""我听到的版本是爱音得了病，匆匆忙忙"", ""我听到的版本是爱音得了病，匆匆忙忙就离校了""]","[""00:06:38.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,我觉,我觉,phrase_2char,2,"[""听我觉得这之间应该没什么因"", ""听我觉得这之间应该没什么因果关系吧""]","[""00:02:54.000"", ""00:02:55.000""]",high,BV1SZJP6mEjy
丰川祥子,是为,是为,phrase_2char,2,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学""]","[""00:01:18.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,是爱,是爱,phrase_2char,2,"[""我听到的版本是爱音得了病，匆匆忙忙"", ""我听到的版本是爱音得了病，匆匆忙忙就离校了""]","[""00:06:38.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,本是,本是,phrase_2char,2,"[""我听到的版本是爱音得了病，匆匆忙忙"", ""我听到的版本是爱音得了病，匆匆忙忙就离校了""]","[""00:06:38.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,没什,没什,phrase_2char,2,"[""听我觉得这之间应该没什么因"", ""听我觉得这之间应该没什么因果关系吧""]","[""00:02:54.000"", ""00:02:55.000""]",high,BV1SZJP6mEjy
丰川祥子,爱和,爱和,phrase_2char,2,"[""她对同学的友爱和对集体的"", ""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆""]","[""00:03:55.000"", ""00:03:56.000""]",high,BV1SZJP6mEjy
丰川祥子,版本,版本,phrase_2char,2,"[""我听到的版本是爱音得了病，匆匆忙忙"", ""我听到的版本是爱音得了病，匆匆忙忙就离校了""]","[""00:06:38.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,的友,的友,phrase_2char,2,"[""她对同学的友爱和对集体的"", ""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆""]","[""00:03:55.000"", ""00:03:56.000""]",high,BV1SZJP6mEjy
丰川祥子,的版,的版,phrase_2char,2,"[""我听到的版本是爱音得了病，匆匆忙忙"", ""我听到的版本是爱音得了病，匆匆忙忙就离校了""]","[""00:06:38.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,老师,老师,phrase_2char,2,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学""]","[""00:01:18.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,聚在,聚在,phrase_2char,2,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学""]","[""00:01:18.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,觉得,觉得,phrase_2char,2,"[""听我觉得这之间应该没什么因"", ""听我觉得这之间应该没什么因果关系吧""]","[""00:02:54.000"", ""00:02:55.000""]",high,BV1SZJP6mEjy
丰川祥子,该没,该没,phrase_2char,2,"[""听我觉得这之间应该没什么因"", ""听我觉得这之间应该没什么因果关系吧""]","[""00:02:54.000"", ""00:02:55.000""]",high,BV1SZJP6mEjy
丰川祥子,这之,这之,phrase_2char,2,"[""听我觉得这之间应该没什么因"", ""听我觉得这之间应该没什么因果关系吧""]","[""00:02:54.000"", ""00:02:55.000""]",high,BV1SZJP6mEjy
丰川祥子,这里,这里,phrase_2char,2,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学""]","[""00:01:18.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,间应,间应,phrase_2char,2,"[""听我觉得这之间应该没什么因"", ""听我觉得这之间应该没什么因果关系吧""]","[""00:02:54.000"", ""00:02:55.000""]",high,BV1SZJP6mEjy
丰川祥子,集体,集体,phrase_2char,2,"[""她对同学的友爱和对集体的"", ""她对同学的友爱和对集体的热忧将永远铭刻在我们记忆""]","[""00:03:55.000"", ""00:03:56.000""]",high,BV1SZJP6mEjy
丰川祥子,音得,音得,phrase_2char,2,"[""我听到的版本是爱音得了病，匆匆忙忙"", ""我听到的版本是爱音得了病，匆匆忙忙就离校了""]","[""00:06:38.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
丰川祥子,之间应,之间应,phrase_3char,2,"[""听我觉得这之间应该没什么因"", ""听我觉得这之间应该没什么因果关系吧""]","[""00:02:54.000"", ""00:02:55.000""]",high,BV1SZJP6mEjy
丰川祥子,什么因,什么因,phrase_3char,2,"[""听我觉得这之间应该没什么因"", ""听我觉得这之间应该没什么因果关系吧""]","[""00:02:54.000"", ""00:02:55.000""]",high,BV1SZJP6mEjy
丰川祥子,今天我,今天我,phrase_3char,2,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学""]","[""00:01:18.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,们为被,们为被,phrase_3char,2,"[""ASVE今天，我们为被28"", ""今天，我们为被害的爱音哀，明天，我们就要让凶手付出代价！""]","[""00:02:10.000"", ""00:02:11.000""]",high,BV1SZJP6mEjy
丰川祥子,们共同,们共同,phrase_3char,2,"[""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学""]","[""00:01:19.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,们聚在,们聚在,phrase_3char,2,"[""老师们，同学们。今天我们聚在这里，是为"", ""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学""]","[""00:01:18.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,共同的,共同的,phrase_3char,2,"[""老师们，同学们。今天我们聚在这里，是为了送别我们共同的同学，也是我们共同的朋友。一十千早爱音同学""]","[""00:01:19.000"", ""00:01:19.000""]",high,BV1SZJP6mEjy
丰川祥子,到的版,到的版,phrase_3char,2,"[""我听到的版本是爱音得了病，匆匆忙忙"", ""我听到的版本是爱音得了病，匆匆忙忙就离校了""]","[""00:06:38.000"", ""00:06:39.000""]",high,BV1SZJP6mEjy
